Cancer Type,Coumarin,Time (h),Dose Ranges for Viability 50±2
Colon,Esculetin,24,80.0–81.0; 137.0–138.0; 146.0–153.0; 167.0–169.0
Colon,Esculetin,48,72.0–76.0; 167.0–169.0
Colon,Esculetin,72,46.0–52.0; 59.0–61.0; 77.0–79.0; 102.0–104.0; 107.0–109.0
Colon,Auraptene,24,41.0–45.0; 80.0–81.0; 91.0–91.0
Colon,Auraptene,48,21.0–22.0; 46.0–52.0; 130.0–133.0; 161.0–166.0; 170.0–172.0; 189.0–200.0
Colon,Auraptene,72,29.0–31.0; 39.0–40.0; 68.0–71.0; 126.0–126.0
Colon,Umbelliprenin,24,87.0–95.0; 118.0–124.0
Colon,Umbelliprenin,48,41.0–45.0; 118.0–129.0; 134.0–136.0; 173.0–181.0
Colon,Umbelliprenin,72,41.0–45.0; 72.0–76.0; 82.0–86.0; 102.0–106.0; 110.0–110.0
Colon,Galbanic Acid,24,114.0–116.0; 118.0–124.0; 161.0–166.0; 170.0–172.0; 189.0–200.0
Colon,Galbanic Acid,48,46.0–52.0; 72.0–76.0; 130.0–133.0; 170.0–172.0
Colon,Galbanic Acid,72,102.0–104.0; 107.0–109.0; 126.0–129.0
