Cancer Type,Coumarin,Time (h),Dose Ranges for Viability 50Â±2
Colon,Esculetin,24,161.0-163.0; 150.0-160.0
Colon,Esculetin,48,75.0-78.0; 120.0-125.0
Colon,Esculetin,72,273.0-279.0; 211.0-218.0
Colon,Auraptene,24,80.0-81.0; 150.0-160.0
Colon,Auraptene,48,60.0-62.0; 200.0-207.0
Colon,Auraptene,72,234.0-244.0; 245.0-249.0
Colon,Umbelliprenin,24,175.0-185.0; 186.0-196.0
Colon,Umbelliprenin,48,141.0-149.0; 80.0-81.0
Colon,Umbelliprenin,72,Not achievable
Colon,Galbanic Acid,24,208.0-210.0; 126.0-133.0
Colon,Galbanic Acid,48,120.0-125.0; 251.0-261.0
Colon,Galbanic Acid,72,219.0-229.0
